-1,TimeUS,Roll,Pitch,Yaw,Alt,Lat,Lng,Roll,Pitch,Throttle,,,,,,Yaw
2022-10-29 17:17:34,179654476,45.08,-5.59,61.29,-12.06,22.5555982,88.3082726,1500,1500,987,,,,,,2011
2022-10-29 17:17:34,179697878,42.66,-4.62,60.23,-12.07,22.555598,88.3082745,1500,1500,987,,,,,,2011
2022-10-29 17:17:34,179733964,40.29,-3.7,59.38,-12.07,22.555598,88.3082745,1500,1500,987,,,,,,2011
2022-10-29 17:17:34,179774486,37.83,-2.72,58.68,-12.07,22.555598,88.3082745,1500,1500,987,,,,,,2011
2022-10-29 17:17:34,179841066,35.23,-1.15,58.16,-12.07,22.555598,88.3082745,1500,1500,987,,,,,,2011
2022-10-29 17:17:34,179912725,33.88,-1.25,57.6,-11.62,22.5555985,88.3082753,1500,1500,987,,,,,,2011
2022-10-29 17:17:35,179957813,33.02,-2.24,57.9,-11.62,22.5555985,88.3082753,1500,1500,987,,,,,,2011
2022-10-29 17:17:35,179996965,32.33,-4.04,58.42,-11.62,22.5555985,88.3082753,1500,1500,987,,,,,,2011
2022-10-29 17:17:35,180036896,32.13,-6.94,58.61,-11.62,22.5555985,88.3082753,1500,1500,987,,,,,,2011
2022-10-29 17:17:35,180078457,32.97,-9.91,58.09,-11.46,22.5555989,88.3082764,1500,1500,987,,,,,,2011
2022-10-29 17:17:35,180116701,34.14,-12.69,56.88,-11.46,22.5555989,88.3082764,1500,1500,987,,,,,,2011
2022-10-29 17:17:35,180158773,34.79,-14.84,55.53,-11.46,22.5555989,88.3082764,1500,1500,987,,,,,,2011
2022-10-29 17:17:35,180196471,35.72,-16.07,54.23,-11.46,22.5555989,88.3082764,1500,1500,987,,,,,,2011
2022-10-29 17:17:35,180236714,37.11,-16.45,52.84,-11.46,22.5555989,88.3082764,1500,1500,987,,,,,,2011
2022-10-29 17:17:35,180278430,38.63,-16.52,51.42,-11.68,22.5555992,88.3082772,1500,1500,987,,,,,,2011
2022-10-29 17:17:35,180317830,39.68,-16.28,50.31,-11.68,22.5555992,88.3082772,1500,1500,987,,,,,,2011
2022-10-29 17:17:35,180358893,40.64,-16,49.24,-11.68,22.5555992,88.3082772,1500,1500,987,,,,,,2011
2022-10-29 17:17:35,180396802,40.82,-15.75,48.13,-11.68,22.5555992,88.3082772,1500,1500,987,,,,,,2011
2022-10-29 17:17:35,180436687,40.91,-15.22,47.12,-11.68,22.5555992,88.3082772,1500,1500,987,,,,,,2011
2022-10-29 17:17:35,180477945,40.57,-14.34,46.33,-11.78,22.5555999,88.3082779,1500,1500,987,,,,,,2011
2022-10-29 17:17:35,180517410,39.73,-13.11,45.81,-11.78,22.5555999,88.3082779,1500,1500,987,,,,,,2011
2022-10-29 17:17:35,180559081,38.58,-11.56,45.48,-11.78,22.5555999,88.3082779,1500,1500,987,,,,,,2011
2022-10-29 17:17:35,180596718,37.02,-9.93,45.15,-11.78,22.5555999,88.3082779,1500,1500,987,,,,,,2011
2022-10-29 17:17:35,180636831,35.51,-8.24,44.75,-11.78,22.5555999,88.3082779,1500,1500,987,,,,,,2011
2022-10-29 17:17:35,180678767,34.08,-6.65,44.34,-11.59,22.5556006,88.3082775,1500,1500,987,,,,,,2011
2022-10-29 17:17:35,180717930,32.25,-5.28,44,-11.59,22.5556006,88.3082775,1500,1500,987,,,,,,2011
2022-10-29 17:17:35,180759267,30.44,-4.15,43.79,-11.59,22.5556006,88.3082775,1500,1500,987,,,,,,2011
2022-10-29 17:17:35,180796796,28.57,-3.33,43.67,-11.59,22.5556006,88.3082775,1500,1500,987,,,,,,2011
2022-10-29 17:17:35,180837043,26.75,-2.74,43.68,-11.59,22.5556006,88.3082775,1500,1500,987,,,,,,2011
2022-10-29 17:17:35,180878726,24.93,-2.37,43.9,-11.12,22.555601,88.308277,1500,1500,987,,,,,,2011
2022-10-29 17:17:35,180916986,23.05,-2.44,44.3,-11.12,22.555601,88.308277,1500,1500,987,,,,,,2011
2022-10-29 17:17:36,180958937,21.4,-2.73,44.92,-11.12,22.555601,88.308277,1500,1500,987,,,,,,2011
2022-10-29 17:17:36,180996698,19.77,-3.24,45.7,-11.12,22.555601,88.308277,1500,1500,987,,,,,,2011
2022-10-29 17:17:36,181036752,18.21,-3.96,46.69,-11.12,22.555601,88.308277,1500,1500,987,,,,,,2011
2022-10-29 17:17:36,181077924,16.85,-4.67,47.81,-11.05,22.5556009,88.3082772,1500,1500,987,,,,,,2011
2022-10-29 17:17:36,181116906,15.51,-5.4,49,-11.05,22.5556009,88.3082772,1500,1500,987,,,,,,2011
2022-10-29 17:17:36,181158871,14.14,-6.16,50.33,-11.05,22.5556009,88.3082772,1500,1500,987,,,,,,2011
2022-10-29 17:17:36,181196664,12.97,-6.74,51.77,-11.05,22.5556009,88.3082772,1500,1500,987,,,,,,2011
2022-10-29 17:17:36,181236728,11.65,-7.21,53.33,-11.05,22.5556009,88.3082772,1500,1500,987,,,,,,2011
2022-10-29 17:17:36,181278469,10.37,-7.52,54.99,-10.92,22.5556003,88.3082767,1500,1500,987,,,,,,2011
2022-10-29 17:17:36,181317063,9.14,-7.83,56.75,-10.92,22.5556003,88.3082767,1500,1500,987,,,,,,2011
2022-10-29 17:17:36,181358938,7.96,-8.21,58.57,-10.92,22.5556003,88.3082767,1500,1500,987,,,,,,2011
2022-10-29 17:17:36,181396462,6.97,-8.63,60.36,-10.92,22.5556003,88.3082767,1500,1500,987,,,,,,2011
2022-10-29 17:17:36,181436642,5.9,-8.98,62.06,-10.92,22.5556003,88.3082767,1500,1500,987,,,,,,2011
2022-10-29 17:17:36,181478066,4.96,-9.38,63.59,-10.77,22.5555993,88.3082759,1500,1500,987,,,,,,2011
2022-10-29 17:17:36,181517393,4.18,-9.69,64.81,-10.77,22.5555993,88.3082759,1500,1500,987,,,,,,2011
2022-10-29 17:17:36,181559031,3.66,-9.9,65.62,-10.77,22.5555993,88.3082759,1500,1500,987,,,,,,2011
2022-10-29 17:17:36,181596735,3.33,-10.04,66.11,-10.77,22.5555993,88.3082759,1500,1500,987,,,,,,2011
2022-10-29 17:17:36,181636659,3.05,-10.18,66.37,-10.77,22.5555993,88.3082759,1500,1500,987,,,,,,1987
2022-10-29 17:17:36,181678632,3.03,-10.27,66.49,-10.58,22.5555986,88.308275,1500,1500,1158,,,,,,1833
2022-10-29 17:17:36,181717394,3.11,-10.29,66.5,-10.58,22.5555986,88.308275,1500,1500,1310,,,,,,1655
2022-10-29 17:17:36,181758958,3.32,-10.21,66.34,-10.58,22.5555986,88.308275,1500,1500,1425,,,,,,1542
2022-10-29 17:17:36,181797053,3.58,-10.09,66.05,-10.58,22.5555986,88.308275,1500,1500,1511,,,,,,1500
2022-10-29 17:17:36,181837037,3.96,-9.77,65.65,-10.58,22.5555986,88.308275,1500,1500,1511,,,,,,1500
2022-10-29 17:17:36,181879006,4.42,-9.24,65.04,-10.79,22.5555982,88.3082746,1500,1500,1511,,,,,,1500
2022-10-29 17:17:36,181916646,4.41,-8.47,64.23,-10.79,22.5555982,88.3082746,1500,1500,1510,,,,,,1500
2022-10-29 17:17:37,181958889,4.69,-7.48,63.21,-10.79,22.5555982,88.3082746,1500,1500,1510,,,,,,1500
2022-10-29 17:17:37,181996297,4.42,-5.29,62.39,-10.79,22.5555982,88.3082746,1500,1500,1510,,,,,,1500
2022-10-29 17:17:37,182036734,4.12,-3.02,61.81,-10.79,22.5555982,88.3082746,1500,1500,1508,,,,,,1500
2022-10-29 17:17:37,182078476,4.13,-1.48,61.43,-11.56,22.555598,88.3082755,1500,1500,1507,,,,,,1500
2022-10-29 17:17:37,182117010,4.58,-1.62,61.39,-11.56,22.555598,88.3082755,1500,1500,1507,,,,,,1500
2022-10-29 17:17:37,182158926,4.85,-5.01,61.57,-11.56,22.555598,88.3082755,1500,1500,1505,,,,,,1500
2022-10-29 17:17:37,182196761,6.18,-9.91,61.81,-11.56,22.555598,88.3082755,1500,1500,1504,,,,,,1500
2022-10-29 17:17:37,182236732,8.98,-16.02,61.24,-11.56,22.555598,88.3082755,1500,1500,1502,,,,,,1500
2022-10-29 17:17:37,182277944,11.37,-20.83,60.93,-11.51,22.5555994,88.3082771,1500,1500,1470,,,,,,1540
2022-10-29 17:17:37,182317768,11.79,-20.81,62.11,-11.51,22.5555994,88.3082771,1500,1500,1429,,,,,,1642
2022-10-29 17:17:37,182358890,10.12,-19.65,64.25,-11.51,22.5555994,88.3082771,1500,1500,1266,,,,,,1760
2022-10-29 17:17:37,182396807,7.19,-19.92,66.89,-11.51,22.5555994,88.3082771,1500,1500,1144,,,,,,1801
2022-10-29 17:17:37,182436679,5.83,-18.93,69.97,-11.51,22.5555994,88.3082771,1500,1500,1009,,,,,,1841
2022-10-29 17:17:37,182478409,6.06,-17.54,71.64,-11.6,22.5556019,88.3082784,1500,1500,987,,,,,,1850
2022-10-29 17:17:37,182516649,5.94,-16.65,71.76,-11.6,22.5556019,88.3082784,1500,1500,987,,,,,,1757
2022-10-29 17:17:37,182558951,4.68,-15.3,71.87,-11.6,22.5556019,88.3082784,1500,1500,987,,,,,,1669
2022-10-29 17:17:37,182596469,4.13,-13.47,72.17,-11.6,22.5556019,88.3082784,1500,1500,987,,,,,,1587
2022-10-29 17:17:37,182636738,4.71,-12.08,72.09,-11.6,22.5556019,88.3082784,1500,1500,987,,,,,,1501
2022-10-29 17:17:37,182678818,5.32,-10.9,71.63,-11.58,22.5556027,88.3082781,1500,1500,987,,,,,,1500
2022-10-29 17:17:37,182717957,5.49,-9.33,71.32,-11.58,22.5556027,88.3082781,1500,1500,987,,,,,,1500
2022-10-29 17:17:37,182759410,5.7,-7.64,71.23,-11.58,22.5556027,88.3082781,1500,1500,987,,,,,,1500
2022-10-29 17:17:37,182797275,5.53,-6.56,71.19,-11.58,22.5556027,88.3082781,1500,1500,987,,,,,,1500
2022-10-29 17:17:37,182837077,5.11,-5.86,71.01,-11.58,22.5556027,88.3082781,1500,1500,987,,,,,,1500
2022-10-29 17:17:37,182878386,4.91,-5.18,70.79,-11.36,22.5556032,88.3082773,1500,1500,987,,,,,,1500
2022-10-29 17:17:37,182917068,4.86,-5.35,70.58,-11.36,22.5556032,88.3082773,1500,1500,987,,,,,,1500
2022-10-29 17:17:38,182958948,4.25,-6.74,70.38,-11.36,22.5556032,88.3082773,1500,1500,987,,,,,,1500
2022-10-29 17:17:38,182996664,3.72,-7.93,69.93,-11.36,22.5556032,88.3082773,1500,1500,987,,,,,,1500
2022-10-29 17:17:38,183036534,2.99,-9.1,69.28,-11.36,22.5556032,88.3082773,1500,1500,987,,,,,,1500
2022-10-29 17:17:38,183078475,2.66,-9.87,68.76,-11.16,22.5556032,88.308277,1500,1500,987,,,,,,1500
2022-10-29 17:17:38,183116748,2.74,-10.31,68.43,-11.16,22.5556032,88.308277,1500,1500,987,,,,,,1500
2022-10-29 17:17:38,183158943,2.62,-10.79,68.25,-11.16,22.5556032,88.308277,1500,1500,987,,,,,,1500
2022-10-29 17:17:38,183196711,2.36,-11.48,68.27,-11.16,22.5556032,88.308277,1500,1500,987,,,,,,1500
2022-10-29 17:17:38,183236706,2.03,-12.15,68.36,-11.16,22.5556032,88.308277,1500,1500,987,,,,,,1500
2022-10-29 17:17:38,183278298,1.97,-12.33,68.39,-11.24,22.5556034,88.3082772,1500,1500,987,,,,,,1500
2022-10-29 17:17:38,183317688,2.16,-12.1,68.3,-11.24,22.5556034,88.3082772,1500,1500,987,,,,,,1500
2022-10-29 17:17:38,183358903,2.08,-11.47,68.17,-11.24,22.5556034,88.3082772,1500,1500,987,,,,,,1500
2022-10-29 17:17:38,183396795,1.75,-10.62,68.01,-11.24,22.5556034,88.3082772,1500,1500,987,,,,,,1500
2022-10-29 17:17:38,183436768,1.57,-9.72,67.78,-11.24,22.5556034,88.3082772,1500,1500,987,,,,,,1500
2022-10-29 17:17:38,183478079,1.78,-9.4,67.35,-11.77,22.5556036,88.3082774,1500,1500,987,,,,,,1500
2022-10-29 17:17:38,183517261,2.25,-9.92,66.83,-11.77,22.5556036,88.3082774,1500,1500,987,,,,,,1500
2022-10-29 17:17:38,183559008,2.3,-11.22,66.38,-11.77,22.5556036,88.3082774,1500,1500,987,,,,,,1500
2022-10-29 17:17:38,183596824,2.78,-13.41,65.96,-11.77,22.5556036,88.3082774,1500,1500,987,,,,,,1500
2022-10-29 17:17:38,183636437,3.73,-16.33,65.46,-11.77,22.5556036,88.3082774,1500,1500,987,,,,,,1500
2022-10-29 17:17:38,183678460,4.31,-18.76,64.74,-11.62,22.5556037,88.3082761,1500,1500,987,,,,,,1500
2022-10-29 17:17:38,183718072,4.66,-19.82,63.94,-11.62,22.5556037,88.3082761,1500,1500,987,,,,,,1500
2022-10-29 17:17:38,183759035,4.83,-20.08,63.53,-11.62,22.5556037,88.3082761,1500,1500,987,,,,,,1500
2022-10-29 17:17:38,183797059,5.18,-20.02,63.41,-11.62,22.5556037,88.3082761,1500,1500,987,,,,,,1500
2022-10-29 17:17:38,183836977,5.71,-19.51,63.43,-11.62,22.5556037,88.3082761,1500,1500,987,,,,,,1500
2022-10-29 17:17:38,183878464,6.3,-18.46,63.73,-11.94,22.5556039,88.3082773,1500,1500,987,,,,,,1500
2022-10-29 17:17:38,183917529,6.76,-17.4,64.27,-11.94,22.5556039,88.3082773,1500,1500,987,,,,,,1500
2022-10-29 17:17:39,183959000,7.16,-16.25,64.9,-11.94,22.5556039,88.3082773,1500,1500,987,,,,,,1500
2022-10-29 17:17:39,183996501,7.63,-14.76,65.47,-11.94,22.5556039,88.3082773,1500,1500,987,,,,,,1500
2022-10-29 17:17:39,184036797,7.83,-13.3,65.95,-11.94,22.5556039,88.3082773,1500,1500,987,,,,,,1500
2022-10-29 17:17:39,184078061,7.75,-11.87,66.47,-11.99,22.5556034,88.3082783,1500,1500,987,,,,,,1500
2022-10-29 17:17:39,184117255,7.5,-10.34,67.06,-11.99,22.5556034,88.3082783,1500,1500,987,,,,,,1500
2022-10-29 17:17:39,184158941,7.3,-8.84,67.62,-11.99,22.5556034,88.3082783,1500,1500,987,,,,,,1500
2022-10-29 17:17:39,184196693,7.21,-7.82,68.04,-11.99,22.5556034,88.3082783,1500,1500,987,,,,,,1500
2022-10-29 17:17:39,184236418,6.83,-7,68.44,-11.99,22.5556034,88.3082783,1500,1500,987,,,,,,1500
2022-10-29 17:17:39,184278393,6.21,-6.42,68.87,-11.92,22.5556025,88.3082794,1500,1500,987,,,,,,1500
2022-10-29 17:17:39,184316741,5.81,-6.04,69.26,-11.92,22.5556025,88.3082794,1500,1500,987,,,,,,1500
2022-10-29 17:17:39,184358935,5.53,-5.6,69.57,-11.92,22.5556025,88.3082794,1500,1500,987,,,,,,1500
2022-10-29 17:17:39,184396635,5.13,-5.1,69.83,-11.92,22.5556025,88.3082794,1500,1500,987,,,,,,1500
2022-10-29 17:17:39,184436708,4.66,-4.67,70.06,-11.92,22.5556025,88.3082794,1500,1500,987,,,,,,1500
2022-10-29 17:17:39,184478460,4.32,-4.19,70.24,-12.22,22.5556019,88.3082819,1500,1500,1028,,,,,,1500
2022-10-29 17:17:39,184516877,4.09,-3.57,70.33,-12.22,22.5556019,88.3082819,1500,1500,1045,,,,,,1500
2022-10-29 17:17:39,184558999,3.85,-2.89,70.29,-12.22,22.5556019,88.3082819,1500,1500,1088,,,,,,1500
2022-10-29 17:17:39,184596496,3.6,-2.35,70.14,-12.22,22.5556019,88.3082819,1500,1500,1096,,,,,,1500
2022-10-29 17:17:39,184636660,3.28,-2.08,69.9,-12.22,22.5556019,88.3082819,1500,1500,1132,,,,,,1500
2022-10-29 17:17:39,184678027,3.06,-2.12,69.62,-12.22,22.5556019,88.3082819,1500,1500,1171,,,,,,1500
2022-10-29 17:17:39,184718035,2.79,-2.55,69.34,-12.4,22.555602,88.3082839,1500,1500,1189,,,,,,1500
2022-10-29 17:17:39,184758965,2.55,-3.06,69.13,-12.4,22.555602,88.3082839,1500,1500,1209,,,,,,1500
2022-10-29 17:17:39,184797419,2.43,-3.85,68.96,-12.4,22.555602,88.3082839,1500,1500,1231,,,,,,1500
2022-10-29 17:17:39,184836803,2.58,-5.16,68.7,-12.4,22.555602,88.3082839,1500,1500,1258,,,,,,1500
2022-10-29 17:17:39,184878791,2.94,-6.73,68.36,-12.27,22.5556013,88.3082858,1500,1500,1272,,,,,,1500
2022-10-29 17:17:39,184917615,3.81,-8.05,67.78,-12.27,22.5556013,88.3082858,1500,1500,1291,,,,,,1500
2022-10-29 17:17:40,184958877,4.67,-7.55,67.26,-12.27,22.5556013,88.3082858,1500,1500,1299,,,,,,1500
2022-10-29 17:17:40,184996724,3.91,-5.54,67,-12.27,22.5556013,88.3082858,1500,1500,1302,,,,,,1500
2022-10-29 17:17:40,185036758,2.6,-4.21,67.15,-12.27,22.5556013,88.3082858,1500,1500,1309,,,,,,1500
2022-10-29 17:17:40,185078404,2.21,-2.45,67.64,-12.21,22.5556009,88.3082876,1500,1500,1322,,,,,,1500
2022-10-29 17:17:40,185116906,1.97,-0.12,68.11,-12.21,22.5556009,88.3082876,1500,1500,1331,,,,,,1500
2022-10-29 17:17:40,185158888,1.55,1.26,68.08,-12.21,22.5556009,88.3082876,1500,1500,1331,,,,,,1500
2022-10-29 17:17:40,185196221,0.55,1.26,67.96,-12.21,22.5556009,88.3082876,1500,1500,1341,,,,,,1500
2022-10-29 17:17:40,185236791,0.75,1.26,67.5,-12.21,22.5556009,88.3082876,1500,1500,1343,,,,,,1500
2022-10-29 17:17:40,185278014,1.43,0.27,66.25,-12.51,22.5556009,88.3082896,1500,1500,1344,,,,,,1500
2022-10-29 17:17:40,185317784,1.77,-0.73,64.59,-12.51,22.5556009,88.3082896,1500,1500,1344,,,,,,1500
2022-10-29 17:17:40,185358942,2.27,0,62.74,-12.51,22.5556009,88.3082896,1500,1500,1341,,,,,,1500
2022-10-29 17:17:40,185396675,2.29,2.8,61.6,-12.51,22.5556009,88.3082896,1500,1500,1340,,,,,,1500
2022-10-29 17:17:40,185436371,1.72,4.11,61.08,-12.51,22.5556009,88.3082896,1500,1500,1341,,,,,,1500
2022-10-29 17:17:40,185478222,1.01,5.92,61.04,-12.51,22.5556009,88.3082896,1500,1500,1352,,,,,,1500
2022-10-29 17:17:40,185517510,0.17,7.87,61.41,-12.55,22.5556008,88.3082916,1500,1500,1360,,,,,,1500
2022-10-29 17:17:40,185559015,-0.33,7.54,61.67,-12.55,22.5556008,88.3082916,1500,1500,1372,,,,,,1500
2022-10-29 17:17:40,185596673,-1,5.9,61.57,-12.55,22.5556008,88.3082916,1500,1500,1381,,,,,,1500
2022-10-29 17:17:40,185636629,-0.96,4.56,60.9,-12.55,22.5556008,88.3082916,1500,1500,1391,,,,,,1500
2022-10-29 17:17:40,185678823,-0.83,2.15,59.67,-12.55,22.5556008,88.3082916,1500,1500,1408,,,,,,1500
2022-10-29 17:17:40,185717967,0.08,0.75,57.81,-13.01,22.5556013,88.3082942,1500,1500,1419,,,,,,1500
2022-10-29 17:17:40,185758964,0.85,2.44,56.03,-13.01,22.5556013,88.3082942,1500,1500,1428,,,,,,1500
2022-10-29 17:17:40,185796942,0.38,3.8,54.97,-13.01,22.5556013,88.3082942,1500,1500,1436,,,,,,1500
2022-10-29 17:17:40,185836924,-0.42,4.74,54.64,-13.01,22.5556013,88.3082942,1500,1500,1439,,,,,,1500
2022-10-29 17:17:40,185877954,-1.18,6.2,55.13,-13.01,22.5556013,88.3082942,1500,1500,1450,,,,,,1500
2022-10-29 17:17:40,185917677,-1.74,6.76,55.96,-13.53,22.555602,88.3082969,1500,1500,1482,,,,,,1500
2022-10-29 17:17:41,185958852,-1.5,6.17,56.52,-13.53,22.555602,88.3082969,1500,1500,1488,,,,,,1500
2022-10-29 17:17:41,185996634,-0.62,5.17,56.21,-13.53,22.555602,88.3082969,1500,1500,1467,,,,,,1500
2022-10-29 17:17:41,186036409,0.42,3.11,55.34,-13.53,22.555602,88.3082969,1500,1500,1466,,,,,,1500
2022-10-29 17:17:41,186078023,2.04,2.33,53.53,-13.53,22.555602,88.3082969,1500,1500,1466,,,,,,1500
2022-10-29 17:17:41,186117782,2.16,4.75,52.06,-13.08,22.5556027,88.3082981,1500,1500,1466,,,,,,1500
2022-10-29 17:17:41,186158885,1.74,6.38,51.2,-13.08,22.5556027,88.3082981,1500,1500,1467,,,,,,1500
2022-10-29 17:17:41,186196641,1.18,8.46,51.03,-13.08,22.5556027,88.3082981,1500,1500,1469,,,,,,1500
2022-10-29 17:17:41,186236782,0.64,10.67,51.16,-13.08,22.5556027,88.3082981,1500,1500,1469,,,,,,1500
2022-10-29 17:17:41,186277992,0.54,10.69,51.09,-13.08,22.5556027,88.3082981,1500,1500,1467,,,,,,1500
2022-10-29 17:17:41,186317745,0.35,9.11,50.51,-12.91,22.555603,88.3083004,1500,1500,1469,,,,,,1500
2022-10-29 17:17:41,186359028,0.94,7.36,49.36,-12.91,22.555603,88.3083004,1500,1500,1469,,,,,,1500
2022-10-29 17:17:41,186396308,2.79,5.75,47.11,-12.91,22.555603,88.3083004,1500,1500,1470,,,,,,1500
2022-10-29 17:17:41,186436675,3.79,6.82,44.82,-12.91,22.555603,88.3083004,1500,1500,1470,,,,,,1500
2022-10-29 17:17:41,186478492,1.28,7.33,42.97,-12.3,22.5556044,88.3083026,1500,1500,1469,,,,,,1500
2022-10-29 17:17:41,186517275,0.07,8.04,42.05,-12.3,22.5556044,88.3083026,1500,1500,1498,,,,,,1500
2022-10-29 17:17:41,186557793,-0.84,9.55,41.73,-12.3,22.5556044,88.3083026,1500,1500,1514,,,,,,1500
2022-10-29 17:17:41,186596589,-0.99,9.84,41.37,-12.3,22.5556044,88.3083026,1500,1500,1504,,,,,,1500
2022-10-29 17:17:41,186636480,-1.83,8.2,41.26,-12.3,22.5556044,88.3083026,1500,1500,1529,,,,,,1500
2022-10-29 17:17:41,186678871,-1.36,5.85,40.71,-11.02,22.5556083,88.3083055,1500,1500,1543,,,,,,1500
2022-10-29 17:17:41,186717833,0.8,3.95,39.64,-11.02,22.5556083,88.3083055,1500,1500,1543,,,,,,1500
2022-10-29 17:17:41,186757865,2.04,5.12,38.49,-11.02,22.5556083,88.3083055,1500,1500,1534,,,,,,1500
2022-10-29 17:17:41,186797322,0.4,5.68,37.61,-11.02,22.5556083,88.3083055,1500,1500,1533,,,,,,1496
2022-10-29 17:17:41,186836934,-1.48,4.6,37.29,-11.02,22.5556083,88.3083055,1500,1500,1540,,,,,,1496
2022-10-29 17:17:41,186878982,-2.3,5.43,37.47,-10.68,22.5556125,88.3083113,1500,1500,1564,,,,,,1500
2022-10-29 17:17:41,186916689,-2.87,6.16,37.63,-10.68,22.5556125,88.3083113,1500,1500,1574,,,,,,1498
2022-10-29 17:17:42,186957664,-3.46,5.02,38,-10.68,22.5556125,88.3083113,1500,1500,1573,,,,,,1498
2022-10-29 17:17:42,186996077,-2.66,2.78,38.03,-10.68,22.5556125,88.3083113,1500,1500,1571,,,,,,1496
2022-10-29 17:17:42,187036710,-0.2,1.17,37.36,-10.68,22.5556125,88.3083113,1500,1500,1571,,,,,,1496
2022-10-29 17:17:42,187078620,0.83,2.56,36.78,-10.7,22.5556175,88.3083177,1500,1500,1571,,,,,,1496
2022-10-29 17:17:42,187117265,-0.71,2.38,36.34,-10.7,22.5556175,88.3083177,1500,1500,1580,,,,,,1496
2022-10-29 17:17:42,187157467,-2.2,0.85,36.51,-10.7,22.5556175,88.3083177,1500,1500,1582,,,,,,1496
2022-10-29 17:17:42,187196665,-2.93,1.73,37.07,-10.7,22.5556175,88.3083177,1500,1500,1571,,,,,,1496
2022-10-29 17:17:42,187236748,-3.64,2.06,37.61,-10.7,22.5556175,88.3083177,1500,1500,1568,,,,,,1498
2022-10-29 17:17:42,187278510,-4.31,0.79,38.35,-10.97,22.5556225,88.3083248,1500,1500,1565,,,,,,1496
2022-10-29 17:17:42,187317673,-3.36,-1.17,38.71,-10.97,22.5556225,88.3083248,1500,1500,1565,,,,,,1498
2022-10-29 17:17:42,187357768,-0.73,-2.06,38.29,-10.97,22.5556225,88.3083248,1500,1500,1574,,,,,,1496
2022-10-29 17:17:42,187396531,0.47,-0.31,38.08,-10.97,22.5556225,88.3083248,1500,1500,1583,,,,,,1500
2022-10-29 17:17:42,187436865,-0.16,-1,37.84,-10.97,22.5556225,88.3083248,1500,1500,1592,,,,,,1500
2022-10-29 17:17:42,187478504,-1.16,-2.13,38.14,-10.76,22.5556282,88.3083306,1500,1500,1593,,,,,,1500
2022-10-29 17:17:42,187516582,-2.17,-0.87,38.7,-10.76,22.5556282,88.3083306,1500,1500,1602,,,,,,1500
2022-10-29 17:17:42,187557923,-3.01,-0.52,39.27,-10.76,22.5556282,88.3083306,1489,1500,1612,,,,,,1500
2022-10-29 17:17:42,187596155,-3.68,-1.82,39.93,-10.76,22.5556282,88.3083306,1492,1500,1621,,,,,,1500
2022-10-29 17:17:42,187636738,-2.65,-3.55,40.13,-10.76,22.5556282,88.3083306,1500,1500,1630,,,,,,1500
2022-10-29 17:17:42,187679185,-0.04,-3.54,39.54,-10.57,22.5556348,88.3083361,1447,1532,1638,,,,,,1500
2022-10-29 17:17:42,187717565,1.91,-1.61,39.17,-10.57,22.5556348,88.3083361,1445,1543,1652,,,,,,1500
2022-10-29 17:17:42,187757746,1.06,-2.64,38.87,-10.57,22.5556348,88.3083361,1436,1583,1678,,,,,,1500
2022-10-29 17:17:42,187797293,-0.5,-2.61,39.05,-10.57,22.5556348,88.3083361,1428,1598,1696,,,,,,1500
2022-10-29 17:17:42,187836919,-1.69,-0.93,39.42,-10.57,22.5556348,88.3083361,1426,1592,1699,,,,,,1500
2022-10-29 17:17:42,187878903,-2.75,-0.6,39.91,-10.68,22.5556414,88.3083426,1438,1584,1706,,,,,,1500
2022-10-29 17:17:42,187917055,-2.72,-1.74,40.16,-10.68,22.5556414,88.3083426,1410,1608,1706,,,,,,1500
2022-10-29 17:17:43,187957449,-0.26,-2.58,39.69,-10.68,22.5556414,88.3083426,1372,1638,1706,,,,,,1500
2022-10-29 17:17:43,187996668,2.14,-0.2,38.97,-10.68,22.5556414,88.3083426,1417,1631,1722,,,,,,1500
2022-10-29 17:17:43,188036744,1.64,0.69,38.41,-10.68,22.5556414,88.3083426,1436,1627,1731,,,,,,1500
2022-10-29 17:17:43,188078644,-0.48,-0.06,38.44,-11.13,22.5556464,88.3083492,1422,1637,1734,,,,,,1500
2022-10-29 17:17:43,188116681,-1.33,1.29,38.9,-11.13,22.5556464,88.3083492,1379,1660,1744,,,,,,1500
2022-10-29 17:17:43,188157673,-2.28,2.1,39.45,-11.13,22.5556464,88.3083492,1408,1653,1747,,,,,,1500
2022-10-29 17:17:43,188196003,-2.89,1.49,39.81,-11.13,22.5556464,88.3083492,1374,1652,1750,,,,,,1500
2022-10-29 17:17:43,188236631,-0.98,0.71,39.51,-11.13,22.5556464,88.3083492,1347,1652,1751,,,,,,1500
2022-10-29 17:17:43,188278662,1.63,3.07,38.92,-11.52,22.5556516,88.3083564,1344,1649,1753,,,,,,1500
2022-10-29 17:17:43,188317672,1.59,4.24,38.42,-11.52,22.5556516,88.3083564,1341,1646,1753,,,,,,1500
2022-10-29 17:17:43,188357513,-0.18,3.17,38.46,-11.52,22.5556516,88.3083564,1325,1624,1753,,,,,,1500
2022-10-29 17:17:43,188396719,-1.12,4.28,38.76,-11.52,22.5556516,88.3083564,1321,1624,1753,,,,,,1500
2022-10-29 17:17:43,188436803,-2.33,4.81,39.1,-11.52,22.5556516,88.3083564,1313,1638,1754,,,,,,1500
2022-10-29 17:17:43,188478397,-3.08,3.91,39.45,-10.93,22.5556586,88.3083608,1291,1640,1754,,,,,,1500
